System_Ref,FIS_Provider_Name,Day,Start_Time,End_Time
6602,St Andrew's Roman Catholic Primary - Sunrise Breakfast Club,Friday,7:30 AM,8:30 AM
6603,Telferscot Primary School - Breakfast Club,Monday,7:30 AM,8:40 AM
6603,Telferscot Primary School - Breakfast Club,Tuesday,7:30 AM,8:40 AM
6603,Telferscot Primary School - Breakfast Club,Wednesday,7:30 AM,8:40 AM
6603,Telferscot Primary School - Breakfast Club,Thursday,7:30 AM,8:40 AM
6603,Telferscot Primary School - Breakfast Club,Friday,7:30 AM,8:40 AM
6606,Henry Cavendish Primary School  - Breakfast Club (Streatham),Monday,7:45 AM,9:00 AM
6606,Henry Cavendish Primary School  - Breakfast Club (Streatham),Tuesday,7:45 AM,9:00 AM
6606,Henry Cavendish Primary School  - Breakfast Club (Streatham),Wednesday,7:45 AM,9:00 AM
6606,Henry Cavendish Primary School  - Breakfast Club (Streatham),Thursday,7:45 AM,9:00 AM
6606,Henry Cavendish Primary School  - Breakfast Club (Streatham),Friday,7:45 AM,9:00 AM
6607,St Saviour's School - Breakfast Club,Monday,7:45 AM,8:40 AM
6607,St Saviour's School - Breakfast Club,Tuesday,7:45 AM,8:40 AM
6607,St Saviour's School - Breakfast Club,Wednesday,7:45 AM,8:40 AM
6607,St Saviour's School - Breakfast Club,Thursday,7:45 AM,8:40 AM
6607,St Saviour's School - Breakfast Club,Friday,7:45 AM,8:40 AM
6661,Explore Learning Brixton,Monday,3:00 PM,7:00 PM
6661,Explore Learning Brixton,Tuesday,3:00 PM,7:00 PM
6661,Explore Learning Brixton,Wednesday,3:00 PM,7:00 PM
6661,Explore Learning Brixton,Thursday,3:00 PM,7:00 PM
6661,Explore Learning Brixton,Friday,3:00 PM,7:00 PM
6661,Explore Learning Brixton,Saturday,10:00 AM,6:00 PM
6661,Explore Learning Brixton,Sunday,10:30 AM,4:30 PM
6712,Oasis Adventure Playground,Tuesday,3:30 PM,6:00 PM
6712,Oasis Adventure Playground,Wednesday,3:30 PM,6:00 PM
6712,Oasis Adventure Playground,Thursday,3:30 PM,6:00 PM
6712,Oasis Adventure Playground,Friday,3:30 PM,6:00 PM
6712,Oasis Adventure Playground,Saturday,10:30 AM,4:00 PM
6799,Children & Young People Services For Spanish/portuguese Speakers (5 To 19 Yrs Old),Monday,10:00 AM,5:00 PM
6799,Children & Young People Services For Spanish/portuguese Speakers (5 To 19 Yrs Old),Tuesday,10:00 AM,5:00 PM
6799,Children & Young People Services For Spanish/portuguese Speakers (5 To 19 Yrs Old),Wednesday,10:00 AM,5:00 PM
6799,Children & Young People Services For Spanish/portuguese Speakers (5 To 19 Yrs Old),Thursday,10:00 AM,5:00 PM
6799,Children & Young People Services For Spanish/portuguese Speakers (5 To 19 Yrs Old),Friday,10:00 AM,5:00 PM
6805,Afewee Training Centre,Monday,9:30 AM,5:30 PM
6805,Afewee Training Centre,Tuesday,9:30 AM,5:30 PM
6805,Afewee Training Centre,Wednesday,9:30 AM,5:30 PM
6805,Afewee Training Centre,Thursday,9:30 AM,5:30 PM
6805,Afewee Training Centre,Friday,9:30 AM,5:30 PM
6962,YPM Childcare Provider at Granton,Monday,8:00 AM,9:00 AM
6962,YPM Childcare Provider at Granton,Tuesday,8:00 AM,9:00 AM
6962,YPM Childcare Provider at Granton,Wednesday,8:00 AM,9:00 AM
6962,YPM Childcare Provider at Granton,Thursday,8:00 AM,9:00 AM
6962,YPM Childcare Provider at Granton,Friday,8:00 AM,9:00 AM
7049,YPM Childcare Provider at Granton,Monday,8:00 AM,6:00 PM
7049,YPM Childcare Provider at Granton,Tuesday,8:00 AM,6:00 PM
7049,YPM Childcare Provider at Granton,Wednesday,8:00 AM,6:00 PM
7049,YPM Childcare Provider at Granton,Thursday,8:00 AM,6:00 PM
7049,YPM Childcare Provider at Granton,Friday,8:00 AM,6:00 PM
7068,Coin Street Young Leaders,Monday,6:00 PM,7:00 PM
7075,YPM Childcare Provider at Granton,Monday,3:15 PM,6:00 PM
7075,YPM Childcare Provider at Granton,Tuesday,3:15 PM,6:00 PM
7075,YPM Childcare Provider at Granton,Wednesday,3:15 PM,6:00 PM
7075,YPM Childcare Provider at Granton,Thursday,3:15 PM,6:00 PM
7075,YPM Childcare Provider at Granton,Friday,3:15 PM,6:00 PM
7103,Pacca Out Of School Project,Monday,7:30 AM,8:30 AM
7103,Pacca Out Of School Project,Tuesday,7:30 AM,8:30 AM
7103,Pacca Out Of School Project,Wednesday,7:30 AM,8:30 AM
7103,Pacca Out Of School Project,Thursday,7:30 AM,8:30 AM
7103,Pacca Out Of School Project,Friday,7:30 AM,8:30 AM
7110,Pacca Out Of School Project,Tuesday,7:30 AM,6:00 PM
7110,Pacca Out Of School Project,Wednesday,7:30 AM,6:00 PM
7110,Pacca Out Of School Project,Thursday,7:30 AM,6:00 PM
7110,Pacca Out Of School Project,Friday,7:30 AM,6:00 PM
7120,Young People Matter At The Old  Laundry - After School Club,Monday,3:30 PM,6:00 PM
7120,Young People Matter At The Old  Laundry - After School Club,Tuesday,3:30 PM,6:00 PM
7120,Young People Matter At The Old  Laundry - After School Club,Wednesday,3:30 PM,6:00 PM
7120,Young People Matter At The Old  Laundry - After School Club,Thursday,3:30 PM,6:00 PM
7120,Young People Matter At The Old  Laundry - After School Club,Friday,3:30 PM,6:00 PM
7171,Brixton Recreation Centre,Monday,6:30 AM,10:00 PM
7171,Brixton Recreation Centre,Tuesday,6:30 AM,10:00 PM
7171,Brixton Recreation Centre,Wednesday,6:30 AM,10:00 PM
7171,Brixton Recreation Centre,Thursday,6:30 AM,10:00 PM
7171,Brixton Recreation Centre,Friday,6:30 AM,10:00 PM
7171,Brixton Recreation Centre,Saturday,8:00 AM,6:00 PM
7171,Brixton Recreation Centre,Sunday,8:00 AM,6:00 PM
7200,Spiral Skills Cic,Monday,9:30 AM,5:00 PM
7200,Spiral Skills Cic,Tuesday,9:30 AM,5:00 PM
7200,Spiral Skills Cic,Wednesday,9:30 AM,5:00 PM
7200,Spiral Skills Cic,Thursday,9:30 AM,5:00 PM
7200,Spiral Skills Cic,Friday,9:30 AM,5:00 PM
7240,Brixton Recreation Centre Play Scheme,Monday,9:00 AM,5:00 PM
7240,Brixton Recreation Centre Play Scheme,Tuesday,9:00 AM,5:00 PM
7240,Brixton Recreation Centre Play Scheme,Wednesday,9:00 AM,5:00 PM
7240,Brixton Recreation Centre Play Scheme,Thursday,9:00 AM,5:00 PM
7240,Brixton Recreation Centre Play Scheme,Friday,9:00 AM,5:00 PM
7242,Super Camps at Dunraven School,Monday,8:00 AM,6:00 PM
7242,Super Camps at Dunraven School,Tuesday,8:00 AM,6:00 PM
7242,Super Camps at Dunraven School,Wednesday,8:00 AM,6:00 PM
7242,Super Camps at Dunraven School,Thursday,8:00 AM,6:00 PM
7242,Super Camps at Dunraven School,Friday,8:00 AM,6:00 PM
7244,Walnut Tree Walk Primary School - Breakfast Club,Monday,8:00 AM,9:00 AM
7244,Walnut Tree Walk Primary School - Breakfast Club,Tuesday,8:00 AM,9:00 AM
7244,Walnut Tree Walk Primary School - Breakfast Club,Wednesday,8:00 AM,9:00 AM
7244,Walnut Tree Walk Primary School - Breakfast Club,Thursday,8:00 AM,9:00 AM
7244,Walnut Tree Walk Primary School - Breakfast Club,Friday,8:00 AM,9:00 AM
7245,Walnut Tree Walk Primary School - After School Club,Monday,3:15 PM,5:45 PM
7245,Walnut Tree Walk Primary School - After School Club,Tuesday,3:15 PM,5:45 PM
7245,Walnut Tree Walk Primary School - After School Club,Wednesday,3:15 PM,5:45 PM
7245,Walnut Tree Walk Primary School - After School Club,Thursday,3:15 PM,5:45 PM
7245,Walnut Tree Walk Primary School - After School Club,Friday,3:15 PM,5:45 PM
7252,Dewdrops Play Scheme/nursery - After School Club,Monday,3:30 PM,6:00 PM
7252,Dewdrops Play Scheme/nursery - After School Club,Tuesday,3:30 PM,6:00 PM
7252,Dewdrops Play Scheme/nursery - After School Club,Wednesday,3:30 PM,6:00 PM
7252,Dewdrops Play Scheme/nursery - After School Club,Thursday,3:30 PM,6:00 PM
7252,Dewdrops Play Scheme/nursery - After School Club,Friday,3:30 PM,6:00 PM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Monday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Tuesday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Wednesday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Thursday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Friday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Monday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Tuesday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Wednesday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Thursday,7:00 AM,9:00 AM
7253,Dewdrops Play Scheme/nursery - Breakfast Club,Friday,7:00 AM,9:00 AM
7254,Dewdrops Play Scheme/Nursery,Monday,7:00 AM,6:00 PM
7254,Dewdrops Play Scheme/Nursery,Tuesday,7:00 AM,6:00 PM
7254,Dewdrops Play Scheme/Nursery,Wednesday,7:00 AM,6:00 PM
7254,Dewdrops Play Scheme/Nursery,Thursday,7:00 AM,6:00 PM
7254,Dewdrops Play Scheme/Nursery,Friday,7:00 AM,6:00 PM
7260,Fit For Sport At Paxton Primary School - Breakfast Club,Monday,7:30 AM,8:45 AM
7260,Fit For Sport At Paxton Primary School - Breakfast Club,Tuesday,7:30 AM,8:45 AM
7260,Fit For Sport At Paxton Primary School - Breakfast Club,Wednesday,7:30 AM,8:45 AM
7260,Fit For Sport At Paxton Primary School - Breakfast Club,Thursday,7:30 AM,8:45 AM
7260,Fit For Sport At Paxton Primary School - Breakfast Club,Friday,7:30 AM,8:45 AM
7261,Fit For Sport At Paxton Primary School - After School Club,Monday,3:15 PM,6:00 PM
7261,Fit For Sport At Paxton Primary School - After School Club,Tuesday,3:15 PM,6:00 PM
7261,Fit For Sport At Paxton Primary School - After School Club,Wednesday,3:15 PM,6:00 PM
7261,Fit For Sport At Paxton Primary School - After School Club,Thursday,3:15 PM,6:00 PM
7261,Fit For Sport At Paxton Primary School - After School Club,Friday,3:15 PM,6:00 PM
7263,Glenbrook Primary School - Breakfast Club,Monday,7:45 AM,9:00 AM
7263,Glenbrook Primary School - Breakfast Club,Tuesday,7:45 AM,9:00 AM
7263,Glenbrook Primary School - Breakfast Club,Wednesday,7:45 AM,9:00 AM
7263,Glenbrook Primary School - Breakfast Club,Thursday,7:45 AM,9:00 AM
7263,Glenbrook Primary School - Breakfast Club,Friday,7:45 AM,9:00 AM
7264,Glenbrook Primary School - After School Club,Monday,3:15 PM,4:30 PM
7264,Glenbrook Primary School - After School Club,Tuesday,3:15 PM,4:30 PM
7264,Glenbrook Primary School - After School Club,Wednesday,3:15 PM,4:30 PM
7264,Glenbrook Primary School - After School Club,Thursday,3:15 PM,4:30 PM
7264,Glenbrook Primary School - After School Club,Friday,3:15 PM,4:30 PM
7268,St John's (Angell Town) Church Of England P S - Breakfast Club,Monday,7:45 AM,8:45 AM
7268,St John's (Angell Town) Church Of England P S - Breakfast Club,Tuesday,7:45 AM,8:45 AM
7268,St John's (Angell Town) Church Of England P S - Breakfast Club,Wednesday,7:45 AM,8:45 AM
7268,St John's (Angell Town) Church Of England P S - Breakfast Club,Thursday,7:45 AM,8:45 AM
7268,St John's (Angell Town) Church Of England P S - Breakfast Club,Friday,7:45 AM,8:45 AM
7272,St Andrew's Church Of England Primary School - Breakfast Club,Monday,8:00 AM,8:55 AM
7272,St Andrew's Church Of England Primary School - Breakfast Club,Tuesday,8:00 AM,8:55 AM
7272,St Andrew's Church Of England Primary School - Breakfast Club,Wednesday,8:00 AM,8:55 AM
7272,St Andrew's Church Of England Primary School - Breakfast Club,Thursday,8:00 AM,8:55 AM
7272,St Andrew's Church Of England Primary School - Breakfast Club,Friday,8:00 AM,8:55 AM
7273,St Andrew's Church Of England Primary School - After School Club,Monday,3:30 PM,6:00 PM
7273,St Andrew's Church Of England Primary School - After School Club,Tuesday,3:30 PM,6:00 PM
7273,St Andrew's Church Of England Primary School - After School Club,Wednesday,3:30 PM,6:00 PM
7273,St Andrew's Church Of England Primary School - After School Club,Thursday,3:30 PM,6:00 PM
7273,St Andrew's Church Of England Primary School - After School Club,Friday,3:30 PM,6:00 PM
7279,Pacca Out Of School Project,Monday,3:30 PM,6:30 PM
7279,Pacca Out Of School Project,Tuesday,3:30 PM,6:30 PM
7279,Pacca Out Of School Project,Wednesday,3:30 PM,6:30 PM
7279,Pacca Out Of School Project,Thursday,3:30 PM,6:30 PM
7279,Pacca Out Of School Project,Friday,3:30 PM,6:30 PM
7280,Sally Kids Care,Monday,7:30 AM,9:00 AM
7280,Sally Kids Care,Tuesday,7:30 AM,9:00 AM
7280,Sally Kids Care,Wednesday,7:30 AM,9:00 AM
7280,Sally Kids Care,Thursday,7:30 AM,9:00 AM
7280,Sally Kids Care,Friday,7:30 AM,9:00 AM
7281,Sally Kids Care,Monday,3:00 PM,7:00 PM
7281,Sally Kids Care,Tuesday,3:00 PM,7:00 PM
7281,Sally Kids Care,Wednesday,3:00 PM,7:00 PM
7281,Sally Kids Care,Thursday,3:00 PM,7:00 PM
7281,Sally Kids Care,Friday,3:00 PM,7:00 PM
7282,Sally Kids Care,Monday,9:00 AM,6:00 PM
7282,Sally Kids Care,Tuesday,9:00 AM,6:00 PM
7282,Sally Kids Care,Wednesday,9:00 AM,6:00 PM
7282,Sally Kids Care,Thursday,9:00 AM,6:00 PM
7282,Sally Kids Care,Friday,9:00 AM,6:00 PM
7286,La Retraite Rc Girls School - After School Club,Monday,3:00 PM,5:00 PM
7286,La Retraite Rc Girls School - After School Club,Tuesday,3:00 PM,5:00 PM
7286,La Retraite Rc Girls School - After School Club,Wednesday,3:00 PM,5:00 PM
7286,La Retraite Rc Girls School - After School Club,Thursday,3:00 PM,5:00 PM
7286,La Retraite Rc Girls School - After School Club,Friday,3:00 PM,5:00 PM
7295,Cassandra Learning Centre (CLC),Monday,10:00 AM,5:00 PM
7295,Cassandra Learning Centre (CLC),Tuesday,10:00 AM,5:00 PM
7295,Cassandra Learning Centre (CLC),Wednesday,10:00 AM,5:00 PM
7295,Cassandra Learning Centre (CLC),Thursday,10:00 AM,5:00 PM
7295,Cassandra Learning Centre (CLC),Friday,10:00 AM,5:00 PM
7327,Saint Gabriel's College - Breakfast Club,Monday,7:45 AM,8:15 AM
7327,Saint Gabriel's College - Breakfast Club,Tuesday,7:45 AM,8:15 AM
7327,Saint Gabriel's College - Breakfast Club,Wednesday,7:45 AM,8:15 AM
7327,Saint Gabriel's College - Breakfast Club,Thursday,7:45 AM,8:15 AM
7327,Saint Gabriel's College - Breakfast Club,Friday,7:45 AM,8:15 AM
7333,South Central Youth Ltd,Monday,10:00 AM,6:00 PM
7333,South Central Youth Ltd,Tuesday,10:00 AM,6:00 PM
7333,South Central Youth Ltd,Wednesday,10:00 AM,6:00 PM
7333,South Central Youth Ltd,Thursday,10:00 AM,6:00 PM
7333,South Central Youth Ltd,Friday,10:00 AM,6:00 PM
7333,South Central Youth Ltd,Saturday,10:00 AM,6:00 PM
7412,Keen London,Saturday,10:00 AM,1:00 PM
7421,Care Trade - The School House Cafe,Monday,8:45 AM,3:15 PM
7421,Care Trade - The School House Cafe,Tuesday,8:45 AM,3:15 PM
7421,Care Trade - The School House Cafe,Wednesday,8:45 AM,3:15 PM
7421,Care Trade - The School House Cafe,Thursday,8:45 AM,3:15 PM
7421,Care Trade - The School House Cafe,Friday,8:45 AM,3:15 PM
7421,Care Trade - The School House Cafe,Saturday,10:00 AM,4:00 PM
7421,Care Trade - The School House Cafe,Sunday,10:00 AM,4:00 PM
7427,Oasis Nature Garden,Monday,10:30 AM,4:00 PM
7427,Oasis Nature Garden,Tuesday,10:30 AM,4:00 PM
7427,Oasis Nature Garden,Wednesday,10:30 AM,4:00 PM
7427,Oasis Nature Garden,Thursday,10:30 AM,4:00 PM
7427,Oasis Nature Garden,Friday,10:30 AM,4:00 PM
7433,Coin Street Youth Night,Thursday,4:00 PM,8:00 PM
7438,Coin Street  Access Fitness - Young People 12 - 21 Year Olds,Friday,5:00 PM,7:00 PM
7440,Coin Street Under 20's Antenatal Group,Thursday,1:00 PM,5:00 PM
7484,S.Y.C.T.''s Breakfast Club At Streatham Vale Park,Monday,8:30 AM,11:00 AM
7484,S.Y.C.T.''s Breakfast Club At Streatham Vale Park,Tuesday,8:30 AM,11:00 AM
7484,S.Y.C.T.''s Breakfast Club At Streatham Vale Park,Wednesday,8:30 AM,11:00 AM
7484,S.Y.C.T.''s Breakfast Club At Streatham Vale Park,Thursday,8:30 AM,11:00 AM
7484,S.Y.C.T.''s Breakfast Club At Streatham Vale Park,Friday,8:30 AM,11:00 AM
7553,Florence Nightingale Museum,Monday,10:00 AM,5:00 PM
7553,Florence Nightingale Museum,Tuesday,10:00 AM,5:00 PM
7553,Florence Nightingale Museum,Wednesday,10:00 AM,5:00 PM
7553,Florence Nightingale Museum,Thursday,10:00 AM,5:00 PM
7553,Florence Nightingale Museum,Friday,10:00 AM,5:00 PM
7553,Florence Nightingale Museum,Saturday,10:00 AM,5:00 PM
7553,Florence Nightingale Museum,Sunday,10:00 AM,5:00 PM
7587,Dyspraxia Foundation,Monday,9:00 AM,1:00 PM
7587,Dyspraxia Foundation,Tuesday,9:00 AM,1:00 PM
7587,Dyspraxia Foundation,Wednesday,9:00 AM,1:00 PM
7587,Dyspraxia Foundation,Thursday,9:00 AM,1:00 PM
7587,Dyspraxia Foundation,Friday,9:00 AM,1:00 PM
7588,Rainbow Trust Children's Charity,Monday,8:00 AM,6:00 PM
7588,Rainbow Trust Children's Charity,Tuesday,8:00 AM,6:00 PM
7588,Rainbow Trust Children's Charity,Wednesday,8:00 AM,6:00 PM
7588,Rainbow Trust Children's Charity,Thursday,8:00 AM,6:00 PM
7588,Rainbow Trust Children's Charity,Friday,8:00 AM,6:00 PM
7591,The Children's Trust,Monday,9:00 AM,6:00 PM
7591,The Children's Trust,Tuesday,9:00 AM,6:00 PM
7591,The Children's Trust,Wednesday,9:00 AM,6:00 PM
7591,The Children's Trust,Thursday,9:00 AM,6:00 PM
7591,The Children's Trust,Friday,9:00 AM,6:00 PM
7618,Disability Sports Club (DSC),Tuesday,4:30 AM,6:00 PM
7620,National Deaf Children Society Helpline,Monday,9:00 AM,5:00 PM
7620,National Deaf Children Society Helpline,Tuesday,9:00 AM,5:00 PM
7620,National Deaf Children Society Helpline,Wednesday,9:00 AM,5:00 PM
7620,National Deaf Children Society Helpline,Thursday,9:00 AM,5:00 PM
7620,National Deaf Children Society Helpline,Friday,9:00 AM,5:00 PM
7624,Kids London S.E.N.D. Mediation Service,Monday,9:00 AM,5:00 PM
7624,Kids London S.E.N.D. Mediation Service,Tuesday,9:00 AM,5:00 PM
7624,Kids London S.E.N.D. Mediation Service,Wednesday,9:00 AM,5:00 PM
7624,Kids London S.E.N.D. Mediation Service,Thursday,9:00 AM,5:00 PM
7624,Kids London S.E.N.D. Mediation Service,Friday,9:00 AM,5:00 PM
7656,Disability Register And Liberty Card,Monday,9:00 AM,5:00 PM
7656,Disability Register And Liberty Card,Tuesday,9:00 AM,5:00 PM
7656,Disability Register And Liberty Card,Wednesday,9:00 AM,5:00 PM
7656,Disability Register And Liberty Card,Thursday,9:00 AM,5:00 PM
7656,Disability Register And Liberty Card,Friday,9:00 AM,5:00 PM
7672,Ambitious About Autism,Monday,9:00 AM,5:00 PM
7672,Ambitious About Autism,Tuesday,9:00 AM,5:00 PM
7672,Ambitious About Autism,Wednesday,9:00 AM,5:00 PM
7672,Ambitious About Autism,Thursday,9:00 AM,5:00 PM
7672,Ambitious About Autism,Friday,9:00 AM,5:00 PM
7688,Lifelong Family Links,Monday,9:00 AM,5:00 PM
7688,Lifelong Family Links,Tuesday,9:00 AM,5:00 PM
7688,Lifelong Family Links,Wednesday,9:00 AM,5:00 PM
7688,Lifelong Family Links,Thursday,9:00 AM,5:00 PM
7688,Lifelong Family Links,Friday,9:00 AM,5:00 PM
7691,Allen Edwards Speech And Language Resource Base,Monday,9:00 AM,3:30 PM
7691,Allen Edwards Speech And Language Resource Base,Tuesday,9:00 AM,3:30 PM
7691,Allen Edwards Speech And Language Resource Base,Wednesday,9:00 AM,3:30 PM
7691,Allen Edwards Speech And Language Resource Base,Thursday,9:00 AM,3:30 PM
7691,Allen Edwards Speech And Language Resource Base,Friday,9:00 AM,3:30 PM
7698,Archbishop Sumner Speech And Language Resource Base,Monday,9:00 AM,3:30 PM
7698,Archbishop Sumner Speech And Language Resource Base,Tuesday,9:00 AM,3:30 PM
7698,Archbishop Sumner Speech And Language Resource Base,Wednesday,9:00 AM,3:30 PM
7698,Archbishop Sumner Speech And Language Resource Base,Thursday,9:00 AM,3:30 PM
7698,Archbishop Sumner Speech And Language Resource Base,Friday,9:00 AM,3:30 PM
7699,Crown Lane Resource Base,Monday,9:00 AM,3:15 PM
7699,Crown Lane Resource Base,Tuesday,9:00 AM,3:15 PM
7699,Crown Lane Resource Base,Wednesday,9:00 AM,3:15 PM
7699,Crown Lane Resource Base,Thursday,9:00 AM,3:15 PM
7699,Crown Lane Resource Base,Friday,9:00 AM,3:15 PM
7700,Dunraven Slcn Resource Base,Monday,8:50 AM,3:10 PM
7700,Dunraven Slcn Resource Base,Tuesday,8:50 AM,3:10 PM
7700,Dunraven Slcn Resource Base,Wednesday,8:50 AM,3:10 PM
7700,Dunraven Slcn Resource Base,Thursday,8:50 AM,3:10 PM
7700,Dunraven Slcn Resource Base,Friday,8:50 AM,3:10 PM
7701,Jubilee Hearing Impairment Resource Base,Monday,8:55 AM,3:30 PM
7701,Jubilee Hearing Impairment Resource Base,Tuesday,8:55 AM,3:30 PM
7701,Jubilee Hearing Impairment Resource Base,Wednesday,8:55 AM,3:30 PM
7701,Jubilee Hearing Impairment Resource Base,Thursday,8:55 AM,3:30 PM
7701,Jubilee Hearing Impairment Resource Base,Friday,8:55 AM,3:30 PM
7702,Lark Hall Centre For Autism,Monday,8:30 AM,3:00 PM
7702,Lark Hall Centre For Autism,Tuesday,8:30 AM,3:00 PM
7702,Lark Hall Centre For Autism,Wednesday,8:30 AM,3:00 PM
7702,Lark Hall Centre For Autism,Thursday,8:30 AM,3:00 PM
7702,Lark Hall Centre For Autism,Friday,8:30 AM,3:00 PM
7703,City Heights Asd Resource Base,Monday,8:30 AM,3:15 PM
7703,City Heights Asd Resource Base,Tuesday,8:30 AM,3:15 PM
7703,City Heights Asd Resource Base,Wednesday,8:30 AM,3:15 PM
7703,City Heights Asd Resource Base,Thursday,8:30 AM,3:15 PM
7703,City Heights Asd Resource Base,Friday,8:30 AM,3:15 PM
7704,The Elmgreen School Hearing Impairment Resource Base,Monday,8:30 AM,3:15 PM
7704,The Elmgreen School Hearing Impairment Resource Base,Tuesday,8:30 AM,3:15 PM
7704,The Elmgreen School Hearing Impairment Resource Base,Wednesday,8:30 AM,3:15 PM
7704,The Elmgreen School Hearing Impairment Resource Base,Thursday,8:30 AM,3:15 PM
7704,The Elmgreen School Hearing Impairment Resource Base,Friday,8:30 AM,3:15 PM
7705,London Nautical Asd Resource Base,Monday,8:40 AM,3:45 PM
7705,London Nautical Asd Resource Base,Tuesday,8:40 AM,3:45 PM
7705,London Nautical Asd Resource Base,Wednesday,8:40 AM,3:45 PM
7705,London Nautical Asd Resource Base,Thursday,8:40 AM,3:45 PM
7705,London Nautical Asd Resource Base,Friday,8:40 AM,3:45 PM
7717,The Autism Project,Monday,9:00 AM,5:00 PM
7717,The Autism Project,Tuesday,9:00 AM,5:00 PM
7717,The Autism Project,Wednesday,9:00 AM,5:00 PM
7717,The Autism Project,Thursday,9:00 AM,5:00 PM
7717,The Autism Project,Friday,9:00 AM,5:00 PM
7727,Kids' City At St Leonards,Monday,3:15 PM,5:45 PM
7727,Kids' City At St Leonards,Tuesday,3:15 PM,5:45 PM
7727,Kids' City At St Leonards,Wednesday,3:15 PM,5:45 PM
7727,Kids' City At St Leonards,Thursday,3:15 PM,5:45 PM
7727,Kids' City At St Leonards,Friday,3:15 PM,5:45 PM
8855,YPM ASC At Fenstanton Primary School,Monday,3:15 PM,6:00 PM
8855,YPM ASC At Fenstanton Primary School,Tuesday,3:15 PM,6:00 PM
8855,YPM ASC At Fenstanton Primary School,Wednesday,3:15 PM,6:00 PM
8855,YPM ASC At Fenstanton Primary School,Thursday,3:15 PM,6:00 PM
8855,YPM ASC At Fenstanton Primary School,Friday,3:15 PM,6:00 PM
8872,Brixton People's Kitchen,Monday,10:00 AM,4:00 PM
8872,Brixton People's Kitchen,Tuesday,10:00 AM,4:00 PM
8872,Brixton People's Kitchen,Wednesday,10:00 AM,4:00 PM
8872,Brixton People's Kitchen,Thursday,10:00 AM,4:00 PM
8872,Brixton People's Kitchen,Friday,10:00 AM,4:00 PM
8872,Brixton People's Kitchen,Saturday,10:00 AM,4:00 PM
8989,Waterloo Community Counselling,Monday,9:00 AM,5:00 PM
8989,Waterloo Community Counselling,Tuesday,9:00 AM,5:00 PM
8989,Waterloo Community Counselling,Wednesday,9:00 AM,5:00 PM
8989,Waterloo Community Counselling,Thursday,9:00 AM,5:00 PM
8989,Waterloo Community Counselling,Friday,9:00 AM,5:00 PM
8994,Young Minds,Monday,9:30 AM,4:00 PM
8994,Young Minds,Tuesday,9:30 AM,4:00 PM
8994,Young Minds,Wednesday,9:30 AM,4:00 PM
8994,Young Minds,Thursday,9:30 AM,4:00 PM
8994,Young Minds,Friday,9:30 AM,4:00 PM
9288,"Little Bears, St Thomas'",Wednesday,9:30 AM,11:30 AM
9341,Hill Mead Primary School - Resource Base,Monday,8:55 AM,3:10 PM
9341,Hill Mead Primary School - Resource Base,Tuesday,8:55 AM,3:10 PM
9341,Hill Mead Primary School - Resource Base,Wednesday,8:55 AM,3:10 PM
9341,Hill Mead Primary School - Resource Base,Thursday,8:55 AM,3:10 PM
9341,Hill Mead Primary School - Resource Base,Friday,8:55 AM,3:10 PM
9393,The Norwood School Breakfast Club,Monday,8:00 AM,8:40 AM
9393,The Norwood School Breakfast Club,Tuesday,8:00 AM,8:40 AM
9393,The Norwood School Breakfast Club,Wednesday,8:00 AM,8:40 AM
9393,The Norwood School Breakfast Club,Thursday,8:00 AM,8:40 AM
9393,The Norwood School Breakfast Club,Friday,8:00 AM,8:40 AM
9395,St Saviour's Church Of England Primary School After School Club,Monday,3:20 PM,6:00 PM
9395,St Saviour's Church Of England Primary School After School Club,Tuesday,3:20 PM,6:00 PM
9395,St Saviour's Church Of England Primary School After School Club,Wednesday,3:20 PM,6:00 PM
9395,St Saviour's Church Of England Primary School After School Club,Thursday,3:20 PM,6:00 PM
9395,St Saviour's Church Of England Primary School After School Club,Friday,3:20 PM,6:00 PM
9476,St Stephen's Church Of England Primary School - Breakfast Club,Monday,8:00 AM,8:55 AM
9476,St Stephen's Church Of England Primary School - Breakfast Club,Tuesday,8:00 AM,8:55 AM
9476,St Stephen's Church Of England Primary School - Breakfast Club,Wednesday,8:00 AM,8:55 AM
9476,St Stephen's Church Of England Primary School - Breakfast Club,Thursday,8:00 AM,8:55 AM
9476,St Stephen's Church Of England Primary School - Breakfast Club,Friday,8:00 AM,8:55 AM
9477,St Mark's Church Of England Primary School - Breakfast Club,Monday,8:00 AM,8:50 AM
9477,St Mark's Church Of England Primary School - Breakfast Club,Tuesday,8:00 AM,8:50 AM
9477,St Mark's Church Of England Primary School - Breakfast Club,Wednesday,8:00 AM,8:50 AM
